passenger_id,pickup_x,pickup_y,dropoff_x,dropoff_y,request_time,preferred_start,preferred_end,late_accept,min_travel_time
0,2.607390048162863,6.400778958026457,7.236167374241275,16.342733357313495,0.40142395555452737,0.40142395555452737,5.401423955554527,10.401423955554527,16.45001771509141
1,11.718091447842307,1.1847992231863302,11.94450381636877,7.689506317502101,1.0364707364485382,1.0364707364485382,6.036470736448538,11.036470736448539,9.76296948283632
2,6.6153899984702065,13.05838144420434,16.185997134975707,15.587680714697191,1.2674994094553549,1.2674994094553549,6.267499409455355,11.267499409455354,14.848778416501231
3,5.803912383886807,8.453938120743928,11.987580588421384,15.853270762734155,1.32992534733555,1.32992534733555,6.32992534733555,11.32992534733555,14.464533211404937
4,7.60412881077355,9.071705116680915,3.3619901559638308,2.822760255515975,1.6046749132328442,1.6046749132328442,6.604674913232844,11.604674913232845,11.329226255581125
5,14.06262911197099,16.781200142854114,9.567939270517996,16.021197387352146,1.7384057617484738,1.7384057617484738,6.738405761748474,11.738405761748474,6.837736625395166
6,11.80818012523817,6.774401226974379,12.168373633050484,19.228219398795815,2.035649452408075,2.035649452408075,7.035649452408075,12.035649452408075,18.68853885258783
7,9.820869804450242,17.82321827907003,0.0,14.931415026251344,2.143440226795521,2.143440226795521,7.143440226795521,12.143440226795521,15.356660508723708
8,10.435235341190857,8.504963247670661,10.550564659213014,0.0,2.240778043361047,2.240778043361047,7.240778043361047,12.240778043361047,12.758617737263089
9,8.90164056081244,11.785562857558732,18.867364268449098,6.890378690358116,2.2967364947840707,2.2967364947840707,7.296736494784071,12.29673649478407,16.654626184861268
10,5.957531985534062,7.491214782077317,15.492412706212445,11.972506657958107,2.3952426363850243,2.3952426363850243,7.395242636385024,12.395242636385024,15.803190699266997
11,7.351198981164806,12.56633716556678,10.582465296088243,15.811869943197335,2.4859444697108946,2.4859444697108946,7.485944469710894,12.485944469710894,6.8696995035754425
12,6.489734530613238,8.361689267011158,7.647351081207054,1.2189103112072885,2.551606055911275,2.551606055911275,7.551606055911275,12.551606055911275,10.853965929640076
13,11.48060138532288,11.305276360899446,10.030680739854766,8.592477199749116,2.688293538779485,2.688293538779485,7.688293538779485,12.688293538779485,4.6139446925064425
14,2.923146289747929,7.896773386173205,7.943712900839383,5.186336384670287,2.79544753252579,2.79544753252579,7.79544753252579,12.79544753252579,8.558227335723535
15,9.193571441669954,12.020254284072692,20.0,11.047466876991034,3.0571827836866405,3.0571827836866405,8.05718278368664,13.05718278368664,16.275187569817824
16,11.287751953613819,9.627770421169165,0.0,9.840916747304698,3.0872543054840462,3.0872543054840462,8.087254305484047,13.087254305484047,16.93464628877674
17,10.301151049705132,20.0,8.845834211313266,11.809284054001674,3.2136274651911134,3.2136274651911134,8.213627465191113,13.213627465191113,12.478501244873556
18,9.826441151473784,4.15660981190234,16.85693688709012,14.511598196120644,3.27311885731409,3.27311885731409,8.27311885731409,13.27311885731409,18.774203661755806
19,13.955159735215235,5.453062726026305,18.416765865616597,1.5888936232463147,3.285315958619859,3.285315958619859,8.285315958619858,13.285315958619858,8.853524567360601
20,12.93428546900135,20.0,4.05678204921587,6.602213622383369,3.4177517478013164,3.4177517478013164,8.417751747801317,13.417751747801317,24.108072927429177
21,10.498256825438206,7.482621729419004,0.6960194136032039,10.411377848836164,3.4674719058950965,3.4674719058950965,8.467471905895096,13.467471905895096,15.345628336475922
22,4.688481431369476,12.367962153175908,4.4834545945971795,19.29960643010524,3.624661323313203,3.624661323313203,8.624661323313203,13.624661323313203,10.40201369292451
23,6.083733538318815,8.389692418971622,14.88110330421802,2.6148141013962687,3.7313404810261153,3.7313404810261153,8.731340481026116,13.731340481026116,15.785170330303966
24,11.137299673020648,16.53571377141214,0.3551005926326347,11.107803151193826,3.7408749711504674,3.7408749711504674,8.740874971150468,13.740874971150468,18.107058543505833
25,11.299413971242117,13.90911435888655,2.5782957347315083,2.077260321494342,4.032546400954891,4.032546400954891,9.03254640095489,14.03254640095489,22.04799344223965
26,6.599876392107546,11.161268485805017,11.758434839792088,5.713891491841793,4.2289601399308925,4.2289601399308925,9.228960139930892,14.228960139930892,11.253463604073596
27,19.328872555723784,12.369164604558938,2.8521790167841083,13.939321651802977,4.74453583471989,4.74453583471989,9.74453583471989,14.74453583471989,24.827008519766927
28,5.126591648863393,13.93542301871226,16.951573474044423,5.075906089889737,4.848194648301605,4.848194648301605,9.848194648301604,14.848194648301604,22.163546187386117
29,14.816880646221609,12.063904634682492,14.93236095996694,20.0,4.849410072694593,4.849410072694593,9.849410072694592,14.849410072694592,11.905403270705394
30,8.773059419985648,6.231319178212552,4.66291342224686,5.10513829020737,4.919154567690162,4.919154567690162,9.919154567690162,14.919154567690162,6.392461412420236
31,9.61449145292948,11.705759874083217,11.660144795980115,14.963099494216143,5.092813095275277,5.092813095275277,10.092813095275277,15.092813095275277,5.7696323757973875
32,10.065009459389534,17.267670385786584,8.412059000572263,20.0,5.158056540898796,5.158056540898796,10.158056540898796,15.158056540898796,4.7901156838876755
33,13.12833673882503,5.714212217918587,3.574645011633326,12.894834491459111,5.384864618987619,5.384864618987619,10.384864618987619,15.384864618987619,17.926999586387133
34,8.882686073370746,13.570002470460459,12.839425747441268,9.563026524058763,5.5995818732056835,5.5995818732056835,10.599581873205683,15.599581873205683,8.44696403672126
35,5.766031409657975,2.425763876570677,7.320910287597874,15.138392765940834,5.675518115974489,5.675518115974489,10.675518115974489,15.675518115974489,19.21104652560091
36,11.07046872065102,3.77130610644006,11.039085555107093,12.31190427837302,5.701903373876942,5.701903373876942,10.701903373876942,15.701903373876942,12.810983747721501
37,5.580712818994335,10.76862552972764,10.349252310675999,3.1421782130162614,5.772611064805115,5.772611064805115,10.772611064805115,15.772611064805115,13.491803141395856
38,11.788936801741416,12.803922631841171,16.498307459051663,16.322812312209418,6.441583311663566,6.441583311663566,11.441583311663566,16.441583311663564,8.818259594937542
39,3.1116531602145447,5.310874800424386,13.090211603251959,13.082715705473253,6.447076899494459,6.447076899494459,11.447076899494459,16.44707689949446,18.972073271591434
40,12.57523843153024,20.0,13.425343064159001,16.813393841083595,6.473584728084873,6.473584728084873,11.473584728084873,16.473584728084873,4.947075658562026
41,14.770008817466012,13.25695625652899,8.108384532157928,14.553815322959604,6.5499470435582925,6.5499470435582925,11.549947043558292,16.54994704355829,10.18002620344255
42,20.0,0.6636740370412586,14.117561142247082,0.32370477286208876,6.732085563878412,6.732085563878412,11.732085563878412,16.732085563878414,8.838382122058482
43,7.640340671052832,15.444752984836832,10.385680114572777,3.5335313324241633,6.9773653308599055,6.9773653308599055,11.977365330859906,16.977365330859904,18.335258446620387
44,10.227859199519068,6.741998261970916,20.0,13.803514133908067,7.121934517956925,7.121934517956925,12.121934517956925,17.121934517956923,18.0847842128846
45,0.0,10.932271573847139,6.029281211389672,15.114600008777344,7.261645927972702,7.261645927972702,12.261645927972701,17.2616459279727,11.006781177673838
46,6.037396307836497,9.426317792665506,13.029923673882744,15.194531165020729,7.545683262092453,7.545683262092453,12.545683262092453,17.545683262092453,13.596962163157158
47,3.9985179647211186,8.327493820795258,7.150328133034263,6.080024604557728,7.957111980914833,7.957111980914833,12.957111980914833,17.95711198091483,5.8065744405621205
48,18.827271201405484,12.024908554804778,2.434696273989729,15.507171682328657,8.20793653979323,8.20793653979323,13.20793653979323,18.20793653979323,25.137541761090464
49,20.0,15.162326302755734,0.8837802042759195,7.094595562802492,8.236818282945372,8.236818282945372,13.236818282945372,18.23681828294537,31.123396533546018
50,16.334555745933113,6.461652671906096,12.662916568877371,14.647804320576022,8.508728772328336,8.508728772328336,13.508728772328336,18.508728772328336,13.457768365832495
51,5.365347642109585,9.702373219691,0.0,3.853674151994261,8.633190924593588,8.633190924593588,13.633190924593588,18.63319092459359,11.905336250464625
52,8.737159243034199,3.7610840901757525,19.794467823589812,1.419151732236204,8.948247336469093,8.948247336469093,13.948247336469093,18.948247336469095,16.953896911426718
53,7.799777566515081,10.653702886430457,18.647639734396694,1.3848270929233637,9.431523771003167,9.431523771003167,14.431523771003167,19.431523771003167,21.402649069679264
54,15.815818760774798,10.051165305097935,4.110948093712294,12.772620845579624,9.62280203709635,9.62280203709635,14.62280203709635,19.62280203709635,18.025626607162017
55,10.56758672625624,13.310653372605232,19.51610089687211,2.5731070070389057,9.968843978581145,9.968843978581145,14.968843978581145,19.968843978581145,20.96626618123502
56,20.0,0.23956100238749056,9.0892894297865,13.529903238907456,10.1522075736891,10.1522075736891,15.1522075736891,20.1522075736891,25.792882822578967
57,7.053176215278941,14.248010485105125,12.142092915790284,5.842542428436075,10.461308495382386,10.461308495382386,15.461308495382386,20.461308495382386,14.738900043149789
58,5.855024945389637,7.1990947990151515,14.48376163073957,13.662221592600789,10.490227791405093,10.490227791405093,15.490227791405093,20.490227791405093,16.171301297480785
59,9.895492030179259,10.58663691654391,17.66598937473055,6.45057166698502,10.651788651031717,10.651788651031717,15.651788651031717,20.651788651031715,13.204061710062797
60,12.735486905850188,8.98903673783053,8.693912780636678,16.592661111923142,10.652345329100463,10.652345329100463,15.652345329100463,20.652345329100463,12.916509060955825
61,14.12708174494015,14.067548180003193,17.832872842925973,10.126023049796554,10.742130836370956,10.742130836370956,15.742130836370956,20.742130836370954,8.115056563660739
62,10.484979824963592,12.975785127184569,5.090675900599165,20.0,11.135257860278596,11.135257860278596,16.135257860278596,21.135257860278596,13.28479379470241
63,4.96991309250149,3.929056936061339,16.948665241000406,14.749976163777616,11.415566093378239,11.415566093378239,16.41556609337824,21.41556609337824,24.213865675018443
64,13.120599085260775,13.1417275463214,9.926519362918512,4.616473771085011,11.432253789397997,11.432253789397997,16.432253789397997,21.432253789397997,13.655940784542667
65,10.379022790968632,6.6141914424394415,15.850718400506507,9.117655710987169,11.489462263598238,11.489462263598238,16.489462263598238,21.489462263598238,9.025811261127464
66,5.872514016037442,8.393070791735033,12.477588725653748,6.61765268317615,11.624764428452245,11.624764428452245,16.624764428452245,21.624764428452245,10.259289600385417
67,5.888898022167843,11.218436057459561,11.469799426652337,6.958340947773221,11.736822360417582,11.736822360417582,16.736822360417584,21.736822360417584,10.531545915383864
68,7.644808471908386,11.160249686788182,1.3114939510160553,1.5552173537406686,11.871849071080973,11.871849071080973,16.871849071080973,21.871849071080973,17.257662576772272
69,6.40777889373782,8.932764241440763,11.865445393588027,18.85213730169731,11.912774812156886,11.912774812156886,16.912774812156886,21.912774812156886,16.982496649412116
70,14.288298116010097,9.200307350182864,9.885902752583867,3.984823812173147,12.115496387137743,12.115496387137743,17.115496387137743,22.115496387137743,10.237689940124483
71,9.90743432003805,8.55670680539931,11.936311362028537,5.0366143386860625,12.212400848832651,12.212400848832651,17.21240084883265,22.21240084883265,6.09439367844634
72,12.59673257120586,17.66369456501289,9.347439109258854,12.41027033259365,12.918344826632024,12.918344826632024,17.918344826632023,22.918344826632023,9.26562690146478
73,10.488380492744158,6.134951080722668,10.147061045553656,12.987989747472696,13.303944413924002,13.303944413924002,18.303944413924,23.303944413924,10.292299808558495
74,17.255718038975207,14.796354130426034,20.0,5.395914622671703,13.37286439848862,13.37286439848862,18.37286439848862,23.37286439848862,14.689231751396933
75,14.36160318360339,10.916710028691758,20.0,5.150210287869092,13.582046382889793,13.582046382889793,18.582046382889793,23.582046382889793,12.09748260259685
76,5.80139078909612,7.00303677277989,0.0,6.8454698699154335,13.630054444478585,13.630054444478585,18.630054444478585,23.630054444478585,8.705295252749735
77,6.20433669223151,10.751968932381038,12.050535854662957,20.0,14.617349504072886,14.617349504072886,19.617349504072884,24.617349504072884,16.41140692833903
78,14.752119190930252,7.115481721687985,4.6095119719098525,12.951515029039035,14.822412985801181,14.822412985801181,19.82241298580118,24.82241298580118,17.55267710118972
79,3.398833964896789,19.15729382927177,17.07664072432772,7.184946087371771,14.9087894836866,14.9087894836866,19.9087894836866,24.9087894836866,27.266167560787732
80,1.4343273545456103,16.769361870827066,9.312760928484293,17.426897871840772,15.204557197793731,15.204557197793731,20.204557197793733,25.204557197793733,11.858737522859887
81,2.0278617060281645,7.003124885231136,10.031462198309098,10.281883562588453,15.389858663838737,15.389858663838737,20.389858663838737,25.389858663838737,12.973732247694473
82,7.749672642603782,13.114249661737494,3.5942774237044337,9.14572308987224,15.783424772146766,15.783424772146766,20.783424772146766,25.783424772146766,8.618999553191621
83,10.601478158559495,12.572194170293745,14.269689268533337,3.252147448972786,15.905346237197804,15.905346237197804,20.905346237197804,25.905346237197804,15.023909217597712
84,2.3294291463218886,16.388384109492545,11.99388407187755,5.509080780660678,16.1974889170927,16.1974889170927,21.1974889170927,26.1974889170927,21.828011644212257
85,20.0,18.77670421221602,8.50621510912556,15.829425705726132,16.29149440462764,16.29149440462764,21.29149440462764,26.29149440462764,17.798468160298217
86,13.226879747925738,16.84315778766174,4.210459236519373,14.116308759990636,16.3414414189856,16.3414414189856,21.3414414189856,26.3414414189856,14.129613406990146
87,15.29212243424794,1.2063025678844286,2.9004489240053495,0.0,16.612388155754584,16.612388155754584,21.612388155754584,26.612388155754584,18.675375795600424
88,8.652965827777212,13.58771127897981,19.01414231257617,10.444568682518652,16.83657553516544,16.83657553516544,21.83657553516544,26.83657553516544,16.241150758009386
89,18.143077727856458,3.099492708925543,0.0,9.666713806620287,17.310142517879605,17.310142517879605,22.310142517879605,27.310142517879605,28.942602515433165
90,11.920327244696537,9.836526259529535,0.0,9.46527976292327,17.8105456147979,17.8105456147979,22.8105456147979,27.8105456147979,17.889160336898662
91,3.477652497475734,13.348362744150192,12.199589476581089,4.360721282035868,17.935308492528502,17.935308492528502,22.935308492528502,27.935308492528502,18.785958542692313
92,7.430665413316532,4.703932390555242,9.623925416360969,15.73085392300743,18.587519782551716,18.587519782551716,23.587519782551716,28.587519782551716,16.86438919227665
93,5.071369768322281,12.520232577589223,6.818454289765356,5.242763006425935,18.59058288495652,18.59058288495652,23.59058288495652,28.59058288495652,11.226361934732706
94,9.46484820022721,4.82378838790313,6.678104167916908,2.812732644466909,18.766809136420758,18.766809136420758,23.766809136420758,28.766809136420758,5.154914828186399
95,19.823625664581947,10.176317759858643,5.8016469520444875,11.28387946440533,19.300538213330253,19.300538213330253,24.300538213330253,29.300538213330253,21.098478733655707
96,9.438359751545851,8.895152002333887,13.685000200260552,14.545046260283831,19.38940866550738,19.38940866550738,24.38940866550738,29.38940866550738,10.601855286223254
97,7.347494261947363,7.1209087967766,8.349689817090136,0.0,19.64757233817213,19.64757233817213,24.64757233817213,29.64757233817213,10.78663110295361
98,2.42404468900724,16.83437133722262,19.8698062810077,8.50578376266173,19.730304975859593,19.730304975859593,24.730304975859593,29.730304975859593,28.99775731245624
99,12.882784815278832,11.55625077271768,20.0,16.717449468607462,19.799204647798906,19.799204647798906,24.799204647798906,29.799204647798906,13.187442091595317
